axis,strategy,bloc_correlation,bias_std,mean_expertise,panel_size,n_items,seed,n_trios,eie_error,mv_error,mean_abs_pair_corr
ideology,expertise_threshold,0.0,0.5,0.75,3,300,0,1,0.008444697934288408,0.01963298429903208,0.0028997927295918366
ideology,expertise_threshold,0.0,0.5,0.75,3,300,1,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,2,1,0.0020996800429130174,0.006775805598567533,0.0013124966697692017
ideology,expertise_threshold,0.0,0.5,0.75,3,300,3,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,4,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,5,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,6,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,7,1,0.011281246739760683,0.04813080447899981,0.0068289718252113355
ideology,expertise_threshold,0.0,0.5,0.75,3,300,8,1,0.013967138937692376,0.012605582260329502,0.003889401399109023
ideology,expertise_threshold,0.0,0.5,0.75,3,300,9,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,10,1,0.037277950396183465,0.036422917336176266,0.0058930389841141
ideology,expertise_threshold,0.0,0.5,0.75,3,300,11,1,0.021388966506932283,0.012560436530764885,0.004675464812937228
ideology,expertise_threshold,0.0,0.5,0.75,3,300,12,1,0.03580316475544387,0.05221976183759619,0.008502119029872747
ideology,expertise_threshold,0.0,0.5,0.75,3,300,13,1,0.003447584181385096,0.00869791632993222,0.0020664286758742285
ideology,expertise_threshold,0.0,0.5,0.75,3,300,14,1,0.01212697509761762,0.0378958866425809,0.001679827997853647
ideology,expertise_threshold,0.0,0.5,0.75,3,300,15,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,16,1,0.029375623726159684,0.0383167292721433,0.006687937470388822
ideology,expertise_threshold,0.0,0.5,0.75,3,300,17,1,0.009528489554693282,0.010992176386913206,0.0033481481481481483
ideology,expertise_threshold,0.0,0.5,0.75,3,300,18,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,3,300,19,1,0.009257418517976457,0.01770322441498699,0.002758095035098241
ideology,expertise_threshold,0.0,0.5,0.75,3,300,20,1,0.005507618442752845,0.00696350942012978,0.0016757437398906656
ideology,expertise_threshold,0.0,0.5,0.75,3,300,21,1,0.027131127227723355,0.012659196409853152,0.004896602016721016
ideology,expertise_threshold,0.0,0.5,0.75,3,300,22,1,0.01915208953559392,0.015558321479374118,0.005966252174349988
ideology,expertise_threshold,0.0,0.5,0.75,3,300,23,0,nan,nan,nan
ideology,expertise_threshold,0.0,0.5,0.75,6,300,0,6,0.01729597024780728,0.02802867193112681,0.0028997927295918366
ideology,expertise_threshold,0.0,0.5,0.75,6,300,1,6,0.020921195142418067,0.026043683377942186,0.002841693718669394
ideology,expertise_threshold,0.0,0.5,0.75,6,300,2,6,0.011276842823992087,0.02080543574796315,0.0013124966697692017
ideology,expertise_threshold,0.0,0.5,0.75,6,300,3,6,0.014210557419663617,0.02355241458739688,0.003508363469581524
ideology,expertise_threshold,0.0,0.5,0.75,6,300,4,6,0.02084688637502992,0.03439600816570881,0.0025940928835629803
ideology,expertise_threshold,0.0,0.5,0.75,6,300,5,6,0.021308847151717672,0.024131838256736066,0.004504099684721277
ideology,expertise_threshold,0.0,0.5,0.75,6,300,6,6,0.012926089277890145,0.02410066790468617,0.0020306545872366805
ideology,expertise_threshold,0.0,0.5,0.75,6,300,7,6,0.04104153044712409,0.04761328637756614,0.0068289718252113355
ideology,expertise_threshold,0.0,0.5,0.75,6,300,8,6,0.016659400025027155,0.018451602710313285,0.003889401399109023
ideology,expertise_threshold,0.0,0.5,0.75,6,300,9,6,0.014822496101462716,0.041605735735874914,0.006817159303363869
ideology,expertise_threshold,0.0,0.5,0.75,6,300,10,6,0.027080943213733704,0.03554812082028214,0.0058930389841141
ideology,expertise_threshold,0.0,0.5,0.75,6,300,11,6,0.017292175088809456,0.01539483802391726,0.004675464812937228
ideology,expertise_threshold,0.0,0.5,0.75,6,300,12,6,0.03227574496573677,0.04068096084281889,0.008502119029872747
ideology,expertise_threshold,0.0,0.5,0.75,6,300,13,6,0.013650339770573597,0.02261791531206975,0.0020664286758742285
ideology,expertise_threshold,0.0,0.5,0.75,6,300,14,6,0.01509777690750988,0.035127367660564075,0.001679827997853647
ideology,expertise_threshold,0.0,0.5,0.75,6,300,15,6,0.02134060956344667,0.024084377064317677,0.0038625011128894863
ideology,expertise_threshold,0.0,0.5,0.75,6,300,16,6,0.022120780845328425,0.04179393609227875,0.006687937470388822
ideology,expertise_threshold,0.0,0.5,0.75,6,300,17,6,0.02043143483066191,0.022197093494550634,0.0033481481481481483
ideology,expertise_threshold,0.0,0.5,0.75,6,300,18,6,0.021598740809031614,0.048775110857170685,0.0013291922346409524
ideology,expertise_threshold,0.0,0.5,0.75,6,300,19,6,0.009634196227609833,0.02692022532821135,0.002758095035098241
ideology,expertise_threshold,0.0,0.5,0.75,6,300,20,6,0.013497162921574884,0.011146876793087008,0.0016757437398906656
ideology,expertise_threshold,0.0,0.5,0.75,6,300,21,6,0.02475920053116568,0.031690951376165614,0.004896602016721016
ideology,expertise_threshold,0.0,0.5,0.75,6,300,22,6,0.01752828489206355,0.019960089542295632,0.005966252174349988
ideology,expertise_threshold,0.0,0.5,0.75,6,300,23,6,0.019995546473124754,0.013518295057340398,0.0038398920399900067
ideology,expertise_threshold,0.15,0.1,0.65,3,300,0,1,0.07437939948233169,0.06307691979230709,0.004925329506802721
ideology,expertise_threshold,0.15,0.1,0.65,3,300,1,1,0.02028692144062057,0.031179012070731815,0.008426142709807035
ideology,expertise_threshold,0.15,0.1,0.65,3,300,2,1,0.04051743043063908,0.03774305400649414,0.009523369280397431
ideology,expertise_threshold,0.15,0.1,0.65,3,300,3,1,0.06154668459154752,0.04069881530280206,0.010992216657093927
ideology,expertise_threshold,0.15,0.1,0.65,3,300,4,1,0.029676703105179114,0.02904508691183701,0.007362714101968163
ideology,expertise_threshold,0.15,0.1,0.65,3,300,5,1,0.008067336638727756,0.05159956735299194,0.0058978969071503675
ideology,expertise_threshold,0.15,0.1,0.65,3,300,6,1,0.039780458935426886,0.04707442077013642,0.013670857318577584
ideology,expertise_threshold,0.15,0.1,0.65,3,300,7,1,0.06038383019263779,0.04924029791864185,0.014742735144731622
ideology,expertise_threshold,0.15,0.1,0.65,3,300,8,1,0.12015970165472802,0.05463558792077744,0.01181058630899147
ideology,expertise_threshold,0.15,0.1,0.65,3,300,9,1,0.1301178751616079,0.1376605999396903,0.016013270276320032
ideology,expertise_threshold,0.15,0.1,0.65,3,300,10,1,0.05409844482658244,0.074454331973798,0.01142895558571857
ideology,expertise_threshold,0.15,0.1,0.65,3,300,11,1,0.13687751192812106,0.06395491315151927,0.01509515374450638
ideology,expertise_threshold,0.15,0.1,0.65,3,300,12,1,0.04127548750429921,0.0581723567307739,0.015789308672578592
ideology,expertise_threshold,0.15,0.1,0.65,3,300,13,1,0.010253057465449578,0.013371367445177454,0.0045760055691595755
ideology,expertise_threshold,0.15,0.1,0.65,3,300,14,1,0.00843227209099547,0.026667851904529027,0.004598736997990793
ideology,expertise_threshold,0.15,0.1,0.65,3,300,15,1,0.012305010816433684,0.04444098450677399,0.006216436264819135
ideology,expertise_threshold,0.15,0.1,0.65,3,300,16,1,0.11650313439327234,0.12406084936398304,0.022861021226321793
ideology,expertise_threshold,0.15,0.1,0.65,3,300,17,1,0.07911138833528658,0.0560289210233593,0.011748148148148148
ideology,expertise_threshold,0.15,0.1,0.65,3,300,18,1,0.11574287861227106,0.05026118994606399,0.011652880125770084
ideology,expertise_threshold,0.15,0.1,0.65,3,300,19,1,0.03338424526112923,0.03782643029221836,0.005533774513881844
ideology,expertise_threshold,0.15,0.1,0.65,3,300,20,1,0.03904958768506225,0.0321834168595882,0.005605195088825645
ideology,expertise_threshold,0.15,0.1,0.65,3,300,21,1,0.11292434557954685,0.03685117260008314,0.0123177936558465
ideology,expertise_threshold,0.15,0.1,0.65,3,300,22,1,0.039880558340107654,0.0502367368632296,0.008022268075517308
ideology,expertise_threshold,0.15,0.1,0.65,3,300,23,1,0.011875343224022838,0.043732831170381514,0.008664639955251437
ideology,expertise_threshold,0.15,0.1,0.65,6,300,0,6,0.059590275410833025,0.056619573509460834,0.004925329506802721
ideology,expertise_threshold,0.15,0.1,0.65,6,300,1,6,0.051405588947261716,0.04847404067656802,0.008426142709807035
ideology,expertise_threshold,0.15,0.1,0.65,6,300,2,6,0.05033263642104616,0.05479699061741814,0.009523369280397431
ideology,expertise_threshold,0.15,0.1,0.65,6,300,3,6,0.048133152748954335,0.03883970167844616,0.010992216657093927
ideology,expertise_threshold,0.15,0.1,0.65,6,300,4,6,0.05365873768298728,0.06073531690378756,0.007362714101968163
ideology,expertise_threshold,0.15,0.1,0.65,6,300,5,6,0.057172475225770174,0.0478814170284575,0.0058978969071503675
ideology,expertise_threshold,0.15,0.1,0.65,6,300,6,6,0.0378337751715675,0.04313656902444938,0.013670857318577584
ideology,expertise_threshold,0.15,0.1,0.65,6,300,7,6,0.06849390625200528,0.07241376955247411,0.014742735144731622
ideology,expertise_threshold,0.15,0.1,0.65,6,300,8,6,0.051172317419606185,0.05456857871483357,0.01181058630899147
ideology,expertise_threshold,0.15,0.1,0.65,6,300,9,6,0.13716837918062186,0.11000728124747493,0.016013270276320032
ideology,expertise_threshold,0.15,0.1,0.65,6,300,10,6,0.06343948470477628,0.08638458500399583,0.01142895558571857
ideology,expertise_threshold,0.15,0.1,0.65,6,300,11,6,0.09411935639958839,0.061583457752226456,0.01509515374450638
ideology,expertise_threshold,0.15,0.1,0.65,6,300,12,6,0.08119774506672525,0.07735424242847329,0.015789308672578592
ideology,expertise_threshold,0.15,0.1,0.65,6,300,13,6,0.029759187919808975,0.028296853058797717,0.0045760055691595755
ideology,expertise_threshold,0.15,0.1,0.65,6,300,14,6,0.052692992837746616,0.047820960145174146,0.004598736997990793
ideology,expertise_threshold,0.15,0.1,0.65,6,300,15,6,0.028055863793425076,0.04686258136350152,0.006216436264819135
ideology,expertise_threshold,0.15,0.1,0.65,6,300,16,6,0.08540538845117895,0.10107403417056478,0.022861021226321793
ideology,expertise_threshold,0.15,0.1,0.65,6,300,17,6,0.07937440247675394,0.05417162602365588,0.011748148148148148
ideology,expertise_threshold,0.15,0.1,0.65,6,300,18,6,0.07846134961162153,0.06891625642821875,0.011652880125770084
ideology,expertise_threshold,0.15,0.1,0.65,6,300,19,6,0.06718846254947448,0.05800232840529418,0.005533774513881844
ideology,expertise_threshold,0.15,0.1,0.65,6,300,20,6,0.039676662501182,0.03647494927694712,0.005605195088825645
ideology,expertise_threshold,0.15,0.1,0.65,6,300,21,6,0.08765417710970458,0.07248674646144976,0.0123177936558465
ideology,expertise_threshold,0.15,0.1,0.65,6,300,22,6,0.05980290030774273,0.07263628406762299,0.008022268075517308
ideology,expertise_threshold,0.15,0.1,0.65,6,300,23,6,0.048381107313641473,0.05407825918560855,0.008664639955251437
ideology,expertise_threshold,0.15,0.1,0.75,3,300,0,1,0.018860810552349838,0.022474138701461182,0.009104352678571428
ideology,expertise_threshold,0.15,0.1,0.75,3,300,1,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,2,1,0.009632477606245544,0.011185588695361662,0.0034192737162287434
ideology,expertise_threshold,0.15,0.1,0.75,3,300,3,1,0.0013595841106810818,0.00868497564497302,0.000831834388859362
ideology,expertise_threshold,0.15,0.1,0.75,3,300,4,1,0.00565686450644672,0.006937351430105173,0.0035843515703224316
ideology,expertise_threshold,0.15,0.1,0.75,3,300,5,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,6,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,7,1,0.021233344779013043,0.019294505116543716,0.008950838732724663
ideology,expertise_threshold,0.15,0.1,0.75,3,300,8,1,0.015505539156511334,0.01282531675664883,0.005039035009328418
ideology,expertise_threshold,0.15,0.1,0.75,3,300,9,1,0.013037705621365267,0.04709465837617095,0.006611243492550638
ideology,expertise_threshold,0.15,0.1,0.75,3,300,10,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,11,1,0.014223848047995239,0.004473072105922331,0.002874014855689522
ideology,expertise_threshold,0.15,0.1,0.75,3,300,12,1,0.018476226588172863,0.02236450741622224,0.007490446650803516
ideology,expertise_threshold,0.15,0.1,0.75,3,300,13,1,0.0024734371609225945,0.0,0.001852155962616982
ideology,expertise_threshold,0.15,0.1,0.75,3,300,14,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,15,1,0.011974436919958215,0.02206271048376307,0.004142746919825418
ideology,expertise_threshold,0.15,0.1,0.75,3,300,16,1,0.02701403801104154,0.04006165415931875,0.007428389325894637
ideology,expertise_threshold,0.15,0.1,0.75,3,300,17,1,0.005488776282540389,0.0022222222222221997,0.003992592592592593
ideology,expertise_threshold,0.15,0.1,0.75,3,300,18,1,0.01920439672438203,0.01831701023335003,0.0032337590096671296
ideology,expertise_threshold,0.15,0.1,0.75,3,300,19,1,0.023616520446074023,0.017612769901596104,0.004553693652663064
ideology,expertise_threshold,0.15,0.1,0.75,3,300,20,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,21,0,nan,nan,nan
ideology,expertise_threshold,0.15,0.1,0.75,3,300,22,1,0.01140966434066896,0.020025631295640965,0.0037522291513644363
ideology,expertise_threshold,0.15,0.1,0.75,3,300,23,1,0.0054931071438686,0.008973388625541312,0.0019537701108929043
ideology,expertise_threshold,0.15,0.1,0.75,6,300,0,6,0.02855528242138915,0.027217108903448205,0.009104352678571428
ideology,expertise_threshold,0.15,0.1,0.75,6,300,1,6,0.032692876044988516,0.040955903561015854,0.0064427184696464685
ideology,expertise_threshold,0.15,0.1,0.75,6,300,2,6,0.01705864753394509,0.02447919920261936,0.0034192737162287434
ideology,expertise_threshold,0.15,0.1,0.75,6,300,3,6,0.007723026866920988,0.01210690789320961,0.000831834388859362
ideology,expertise_threshold,0.15,0.1,0.75,6,300,4,6,0.014551179388823303,0.022428813092581268,0.0035843515703224316
ideology,expertise_threshold,0.15,0.1,0.75,6,300,5,6,0.014605443798477743,0.021674004104382527,0.003347471254025199
ideology,expertise_threshold,0.15,0.1,0.75,6,300,6,6,0.023149434178984,0.03582893794590631,0.00564659773796012
ideology,expertise_threshold,0.15,0.1,0.75,6,300,7,6,0.029899966196060012,0.03238791735997102,0.008950838732724663
ideology,expertise_threshold,0.15,0.1,0.75,6,300,8,6,0.017167095231264435,0.01831779278392296,0.005039035009328418
ideology,expertise_threshold,0.15,0.1,0.75,6,300,9,6,0.02524088955543209,0.039049854431919835,0.006611243492550638
ideology,expertise_threshold,0.15,0.1,0.75,6,300,10,6,0.0230259745631318,0.03912002210886887,0.0073394695956410195
ideology,expertise_threshold,0.15,0.1,0.75,6,300,11,6,0.01657272474862796,0.02199419346678375,0.002874014855689522
ideology,expertise_threshold,0.15,0.1,0.75,6,300,12,6,0.023298435195482376,0.03213222722896666,0.007490446650803516
ideology,expertise_threshold,0.15,0.1,0.75,6,300,13,6,0.012248776020637417,0.011023210190390062,0.001852155962616982
ideology,expertise_threshold,0.15,0.1,0.75,6,300,14,6,0.01879600385940036,0.02607684384841409,0.003435126078495617
ideology,expertise_threshold,0.15,0.1,0.75,6,300,15,6,0.016795683023382663,0.017843132809484425,0.004142746919825418
ideology,expertise_threshold,0.15,0.1,0.75,6,300,16,6,0.03519049238752852,0.04629756779095263,0.007428389325894637
ideology,expertise_threshold,0.15,0.1,0.75,6,300,17,6,0.0145929986016588,0.014984020326310887,0.003992592592592593
ideology,expertise_threshold,0.15,0.1,0.75,6,300,18,6,0.02272362900638031,0.028173242463569916,0.0032337590096671296
ideology,expertise_threshold,0.15,0.1,0.75,6,300,19,6,0.023300619733620093,0.023404076863280495,0.004553693652663064
ideology,expertise_threshold,0.15,0.1,0.75,6,300,20,6,0.011445797764028744,0.015621280517291116,0.0020837684186100474
ideology,expertise_threshold,0.15,0.1,0.75,6,300,21,6,0.025596416375750056,0.03547755796327675,0.006757914112941687
ideology,expertise_threshold,0.15,0.1,0.75,6,300,22,6,0.022623604613532244,0.028084062341437302,0.0037522291513644363
ideology,expertise_threshold,0.15,0.1,0.75,6,300,23,6,0.014673411127902514,0.019092166184788695,0.0019537701108929043
ideology,expertise_threshold,0.15,0.3,0.65,3,300,0,1,0.11109678827744462,0.0655849166265833,0.004118303571428571
ideology,expertise_threshold,0.15,0.3,0.65,3,300,1,1,0.031042314255092407,0.03752533375242255,0.007937440986824968
ideology,expertise_threshold,0.15,0.3,0.65,3,300,2,1,0.04508445861394498,0.03792014745146014,0.010231940327373408
ideology,expertise_threshold,0.15,0.3,0.65,3,300,3,1,0.050677580835739255,0.045771130702027284,0.007415888933424105
ideology,expertise_threshold,0.15,0.3,0.65,3,300,4,1,0.022197935568899707,0.0333453795969435,0.006751529672269117
ideology,expertise_threshold,0.15,0.3,0.65,3,300,5,1,0.01694544475408834,0.05547885381058741,0.007076399399524764
ideology,expertise_threshold,0.15,0.3,0.65,3,300,6,1,0.04187240253698464,0.049229118484255485,0.011112425550516078
ideology,expertise_threshold,0.15,0.3,0.65,3,300,7,1,0.1297351386703496,0.09882955399270332,0.013641457105737562
ideology,expertise_threshold,0.15,0.3,0.65,3,300,8,1,0.1424823052805996,0.050209171005704475,0.01099707684039819
ideology,expertise_threshold,0.15,0.3,0.65,3,300,9,1,0.03855911909192311,0.18717236219825262,0.00785301300577439
ideology,expertise_threshold,0.15,0.3,0.65,3,300,10,1,0.08249918046361804,0.07395570562918034,0.013773405378117573
ideology,expertise_threshold,0.15,0.3,0.65,3,300,11,1,0.10517110007165419,0.029059750129502942,0.012155111254403083
ideology,expertise_threshold,0.15,0.3,0.65,3,300,12,1,0.03593732756847521,0.07359065383740135,0.01719681452472496
ideology,expertise_threshold,0.15,0.3,0.65,3,300,13,1,0.025008190383706386,0.0316168785866637,0.005196919522586372
ideology,expertise_threshold,0.15,0.3,0.65,3,300,14,1,0.024235689308376572,0.053004775659664674,0.004092396353073564
ideology,expertise_threshold,0.15,0.3,0.65,3,300,15,1,0.04494940163268794,0.08150810349527449,0.008409703266566709
ideology,expertise_threshold,0.15,0.3,0.65,3,300,16,1,0.08311288939407255,0.10709053423672896,0.022020826106127798
ideology,expertise_threshold,0.15,0.3,0.65,3,300,17,1,0.06172884303015606,0.05583982202447163,0.01
ideology,expertise_threshold,0.15,0.3,0.65,3,300,18,1,0.09031731500077445,0.087612479485808,0.0075484022298926146
ideology,expertise_threshold,0.15,0.3,0.65,3,300,19,1,0.05262925427748514,0.04466051134403064,0.006749940228267322
